age,bmi,children,sex,smoker,region,charges
0.0,0.0,,1.496915178862775,0.0,0.0,0.0
0.0,1.6608692037345434,,0.0,0.0,0.0,0.0
0.0,3.3606677837345433,,0.0,0.0,0.0,0.0
2.5819570016799167,0.0,,0.0,0.0,0.0,0.0
1.6300712016799168,-0.7073662362654566,,0.0,0.0,0.0,0.0
2.5094628016799168,0.0,,0.0,-1.0,0.0,0.0
0.0,0.0,,1.052240998862775,0.0,0.0,0.0
2.844717001679917,0.0,,2.855086898862775,0.0,0.0,0.0
0.14717180167991684,-1.3996153262654567,,0.0,0.0,0.0,0.0
-0.15913929832008322,0.0,,0.0,-1.0,0.0,0.0
0.0,0.0,,-0.45670027113722494,0.0,0.0,0.0
0.0,1.8856570637345436,,0.0,0.0,0.0,0.0
0.0,3.1955287937345433,,-0.025681031137224905,0.0,0.0,0.0
0.15648880167991674,0.0,,0.0,2.0,0.0,0.0
0.0,0.0,,-0.24823161113722492,0.0,0.0,0.0
2.7997907016799166,0.0,,0.0,0.0,0.0,1.0
0.0,0.035471903734543564,,0.0,2.0,0.0,0.0
1.5387387016799168,0.0,,0.0,1.0,0.0,0.0
0.5704358016799168,0.0,,0.0,0.0,0.0,1.0
0.0,2.0661737837345435,,0.0,0.0,0.0,0.0
0.0,1.4286236937345436,,0.0,0.0,0.0,0.0
0.0,1.1292776137345435,,0.0,0.0,-1.0,0.0
0.6946521016799168,0.0,,0.0,0.0,0.0,1.0
1.4655450016799167,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.613052981137225,0.0,0.0,0.0
0.0,1.5396537237345436,,0.0,2.0,0.0,0.0
0.2911318016799168,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,3.195090518862775,0.0,0.0,1.0
2.245514401679917,0.0,,0.0,0.0,0.0,0.0
0.0,-0.6425301495775473,,0.0,0.0,0.0,0.0
1.3448923561474577,0.0,,1.2770810526455487,0.0,0.0,0.0
0.0,-0.2891600695775474,,0.0,0.0,0.0,0.0
1.2159416561474576,0.0,,0.0,0.0,0.0,0.0
1.9835338561474576,0.0,,2.0187612926455487,0.0,0.0,0.0
0.0,0.0,,3.702211352645549,0.0,0.0,0.0
0.0,3.8171488504224524,,0.0,0.0,0.0,0.0
0.0,-1.2232519895775473,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,-2.0,0.0,1.0
0.0,-0.14366649957754735,,0.0,0.0,0.0,0.0
0.0,0.7311598204224526,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,-2.0,0.0,0.0
0.0,-1.1049692595775473,,0.0,-2.0,0.0,0.0
0.0,0.0,,0.3046758626455488,0.0,0.0,1.0
0.0,-0.5043657195775473,,0.0,-1.0,0.0,0.0
1.8841405561474578,0.0,,0.0,0.0,0.0,0.0
2.1212846561474574,0.9074370004224526,,0.0,0.0,0.0,0.0
2.1167976561474577,0.0,,0.0,0.0,0.0,0.0
-0.35143774385254245,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,3.484075632645549,0.0,1.0,0.0
0.0,0.0,,3.126604622645549,0.0,0.0,0.0
0.14386265614745763,0.0,,0.0,-3.0,0.0,0.0
0.0,0.0,,0.9534296626455487,-3.0,0.0,0.0
2.4734817561474576,0.0,,0.0,0.0,0.0,0.0
0.22951835614745764,0.0,,0.0,0.0,0.0,0.0
0.7909180561474576,0.0,,0.0,-2.0,0.0,0.0
0.0,3.9897751304224527,,0.0,0.0,0.0,1.0
0.0,0.0,,1.0137145126455487,0.0,1.0,0.0
0.0,3.3273899804224523,,0.0,0.0,0.0,0.0
0.0,0.0,,0.32827422264554873,0.0,0.0,0.0
0.0,3.792209402999695,,0.0,0.0,0.0,0.0
0.0,0.0,,0.7852266726455488,0.0,0.0,0.0
2.28697871955008,0.0,,0.0,0.0,0.0,0.0
2.5498005195500797,0.0,,0.0,0.0,-1.0,0.0
0.0,-0.7950170170003049,,0.0,0.0,0.0,-1.0
0.0,0.0,,2.4137947526455488,0.0,0.0,-1.0
0.0,0.0,,2.0390424126455486,0.0,0.0,0.0
0.0,1.223561132999695,,0.0,0.0,0.0,0.0
1.7442394195500799,0.0,,0.0,0.0,0.0,-1.0
2.4638275195500796,0.0,,0.0,-1.0,0.0,0.0
0.0,0.4135129829996951,,0.0,0.0,0.0,0.0
0.8640033195500799,-1.447863767000305,,0.0,0.0,0.0,0.0
0.0,4.116242762999695,,0.0,-1.0,0.0,0.0
0.0,-0.7755750770003048,,0.0,0.0,0.0,0.0
0.0,0.22885219299969506,,0.0,0.0,0.0,0.0
1.64909841955008,0.0,,0.0,0.0,0.0,0.0
0.0,3.2220142329996952,,0.0,0.0,0.0,0.0
1.0339225195500799,0.0,,0.0,0.0,0.0,0.0
1.4033789195500799,2.0412802729996953,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,-2.0,0.0,0.0
0.0,0.0,,2.494477682645549,0.0,0.0,0.0
0.0,0.0,,1.974923182645549,-1.0,0.0,0.0
0.0,-0.11819067700030494,,0.0,0.0,0.0,0.0
0.0,0.0,,1.3135741326455488,0.0,-1.0,0.0
0.9398438195500799,0.0,,0.0,0.0,0.0,0.0
0.6999700195500799,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,2.681072162645549,0.0,0.0,0.0
0.0,0.0,,3.505716342645549,0.0,0.0,0.0
0.9521988195500799,0.0,,3.547893872645549,0.0,0.0,0.0
0.0,0.0,,0.03304377264554881,0.0,0.0,0.0
0.09360026508253916,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.7863443212972276,0.0,-1.0,0.0
0.0,0.0,,-0.2212576487027722,0.0,0.0,0.0
0.17961196508253918,0.0,,0.0,0.0,0.0,0.0
0.18175266508253918,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.5777517087027721,0.0,0.0,0.0
0.756947965082539,0.0,,0.0,0.0,0.0,0.0
0.9105930650825391,0.0,,0.0,0.0,0.0,0.0
0.0,1.0049628872971508,,0.0,0.0,0.0,0.0
2.332637865082539,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,1.056974791297228,0.0,0.0,0.0
0.5446439650825391,0.0,,0.0,0.0,0.0,0.0
0.0,3.943622987297151,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.7241197587027721,0.0,0.0,0.0
0.0,2.248011467297151,,1.4565346512972277,0.0,0.0,0.0
0.0,0.0,,1.3896841812972278,0.0,0.0,0.0
0.0,4.120147247297151,,-0.4679489587027721,0.0,0.0,0.0
0.0,4.503942177297151,,0.0,0.0,0.0,0.0
2.360321365082539,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.4207009412972278,0.0,0.0,0.0
0.744236665082539,0.0,,0.0,0.0,0.0,0.0
1.091174865082539,2.470997247297151,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.7786181787027722,0.0,0.0,1.0
0.0,4.521851647297151,,0.0,0.0,0.0,1.0
0.0,3.9060629072971507,,0.0,3.0,0.0,0.0
0.0,2.583301117297151,,0.0,0.0,0.0,1.0
0.0,0.0,,0.7274587712972278,0.0,0.0,0.0
0.0,1.814667057297151,,0.0,0.0,0.0,0.0
0.22329676508253904,0.0,,-0.12537707870277215,0.0,0.0,0.0
1.2912173650825391,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,1.5576423512972277,0.0,0.0,0.0
0.0,0.0,,0.6255074812972277,0.0,0.0,0.0
0.0,0.0,,-1.2295348787027722,1.0,0.0,0.0
0.0,-4.255675552943698,,0.0,0.0,0.0,0.0
0.0,0.0,,1.2564700812972278,0.0,0.0,0.0
0.2529834936018869,0.0,,0.0,0.0,0.0,1.0
0.0,-3.440135772943698,,0.0,-2.0,0.0,0.0
0.0,-2.353991342943698,,0.0,0.0,0.0,0.0
0.0,0.0,,1.6105852812972277,0.0,0.0,0.0
-1.172834706398113,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.0734335987027723,0.0,0.0,0.0
0.6674220936018869,-0.4226919329436982,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.6780139687027722,0.0,0.0,0.0
1.2397744936018869,0.0,,0.0,0.0,0.0,1.0
0.0,-1.3694005829436982,,0.0,0.0,-1.0,0.0
0.0,0.0,,-0.23814336870277208,0.0,0.0,0.0
1.3963902936018868,0.0,,0.0,0.0,0.0,0.0
1.7736910936018868,0.0,,1.5830376312972279,0.0,0.0,0.0
-0.7282488063981132,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.5644363112972277,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,1.0
0.0,0.0,,1.6527838612972277,0.0,0.0,0.0
0.7290439936018869,0.0,,0.0,0.0,0.0,1.0
-0.1284522063981131,0.0,,0.0,0.0,-1.0,0.0
0.0,0.0,,-1.7176795587027722,0.0,0.0,0.0
0.0,-4.609411482943698,,-1.809829868702772,0.0,0.0,0.0
0.0,-0.9259680029436981,,0.0,0.0,0.0,0.0
0.0,-3.006609362943698,,0.0,0.0,0.0,0.0
1.4187955936018868,0.0,,-0.6017335487027722,0.0,0.0,0.0
0.0,0.0,,-1.1706683287027722,-1.0,0.0,0.0
0.0,-2.0941362460421895,,0.0,0.0,0.0,0.0
0.0,1.3951664439578106,,0.0,0.0,0.0,0.0
0.0,-0.18080728604218932,,0.0,0.0,0.0,0.0
0.0,0.07889612395781065,,0.0,0.0,0.0,0.0
0.0,0.0,,2.6900735126455486,0.0,0.0,0.0
2.5609385740176207,0.0,,0.0,0.0,0.0,0.0
0.6479868740176208,0.0,,1.5360901926455488,0.0,0.0,0.0
0.0,-2.6184044460421894,,3.118116982645549,0.0,0.0,0.0
0.0,-0.09198408604218933,,0.0,0.0,0.0,0.0
1.0050557740176207,0.0,,4.132437012645549,0.0,0.0,0.0
2.7405501740176206,0.0,,0.0,0.0,0.0,0.0
2.522527474017621,0.0,,0.0,0.0,0.0,0.0
3.0909384740176207,0.0,,0.0,0.0,-1.0,0.0
0.0,-3.0256969560421894,,3.420002442645549,0.0,0.0,0.0
0.0,0.0,,2.4579670226455486,0.0,0.0,-1.0
2.440973974017621,0.0,,0.0,0.0,0.0,-1.0
0.0,0.0,,1.9870647326455488,0.0,0.0,0.0
0.0,0.0,,0.17482616264554873,0.0,0.0,0.0
0.0,2.1242564339578105,,0.0,0.0,0.0,0.0
2.4717506740176205,0.0,,0.0,0.0,0.0,0.0
0.0,0.6119694939578108,,0.0,-3.0,0.0,0.0
0.0,1.5869971239578105,,0.0,0.0,0.0,0.0
0.0,-0.2389318560421893,,0.0,0.0,0.0,0.0
0.0,0.0,,0.5294702426455488,0.0,-1.0,0.0
1.4162661740176208,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,3.663371032645549,0.0,0.0,0.0
0.32956727401762076,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,3.738962902645549,-2.0,0.0,0.0
0.3542759740176207,0.0,,0.0,0.0,0.0,0.0
1.2269979740176207,0.0,,0.0,0.0,0.0,0.0
0.0,-0.5357338629322703,,0.0,1.0,0.0,0.0
0.0,3.5571465370677298,,0.0,0.0,0.0,0.0
0.0,0.0,,0.685776851297228,0.0,0.0,0.0
-2.6819171136190914,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,-0.15790669870277219,0.0,0.0,0.0
0.0,2.4190356670677295,,0.0,0.0,0.0,0.0
-1.7004782136190915,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.494865128702772,-2.0,0.0,0.0
0.0,0.7148621070677297,,0.0,1.0,0.0,0.0
0.0,3.2128448770677296,,0.0,0.0,1.0,0.0
0.0,0.0,,-2.3388553987027723,0.0,0.0,0.0
-2.1454365136190914,0.0,,0.0,0.0,0.0,0.0
0.0,2.31591743706773,,0.16183048129722777,0.0,0.0,0.0
-0.6309653136190914,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,-0.9446567787027722,0.0,0.0,0.0
0.0,0.0,,1.1276670712972279,0.0,0.0,0.0
0.0,2.8355233870677297,,0.0,0.0,0.0,0.0
-0.1943193136190915,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,-2.183923128702772,1.0,0.0,0.0
0.0,0.0,,0.16183048129722777,0.0,0.0,0.0
-0.8274783136190914,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.48049425129722767,0.0,0.0,-1.0
-0.7516621136190914,0.0,,-1.8434067987027722,0.0,0.0,0.0
-1.7837595136190914,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.8486835887027722,0.0,0.0,0.0
0.0,0.0,,1.4327449512972277,0.0,0.0,0.0
-2.9700095136190914,0.0,,0.0,0.0,0.0,0.0
-2.9963192136190915,0.0,,0.0,-1.0,0.0,0.0
0.0,1.3431116670677297,,0.0,0.0,0.0,0.0
-0.2785652136190915,0.0,,0.0,-2.0,0.0,0.0
-0.26712957959286854,0.0,,0.0,0.0,0.0,0.0
0.0,-0.33017199184581947,,0.0,0.0,0.0,-1.0
0.0,1.1237684681541806,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.9292677787027722,0.0,0.0,0.0
1.8156324204071317,0.0,,0.0,0.0,0.0,0.0
0.0,1.0820082381541807,,0.9494927612972277,0.0,0.0,0.0
0.9393019204071316,0.0,,0.0,0.0,0.0,-1.0
0.0,1.8286142181541807,,0.0,-3.0,0.0,0.0
-0.8008334795928685,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.8958243887027721,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,-1.0
0.0,0.0,,1.4337251912972278,0.0,0.0,0.0
0.0,2.198215868154181,,0.0,0.0,0.0,0.0
0.0,0.0,,1.214740451297228,0.0,0.0,0.0
0.0,0.0,,0.6231878612972279,-1.0,0.0,0.0
1.6399376204071316,0.0,,0.0,0.0,0.0,0.0
-0.03152247959286847,0.0,,0.0,0.0,0.0,0.0
0.0,-0.1789161418458194,,-0.46669390870277216,0.0,0.0,0.0
0.0,0.0,,0.5640384512972276,0.0,0.0,0.0
0.0,0.0,,-2.1246836187027722,0.0,0.0,0.0
2.2815860204071314,0.0,,0.0,0.0,0.0,0.0
0.0,-0.5073863218458194,,0.0,0.0,0.0,-1.0
1.7944613204071316,0.0,,0.0,0.0,0.0,0.0
1.0698861204071315,-0.7424099818458194,,0.0,0.0,0.0,0.0
0.0,2.9672768781541805,,0.0,0.0,0.0,0.0
0.7271258204071315,4.411126228154181,,0.0,0.0,0.0,0.0
0.6071942204071316,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,1.240470051297228,0.0,0.0,-1.0
-0.008030279592868506,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.25697428870277217,0.0,0.0,0.0
-1.6504321332033578,-1.2218994874266222,,0.0,0.0,0.0,0.0
0.0,0.0,,0.3893881912972279,0.0,0.0,0.0
0.0,-0.15553249742662228,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.9999710787027721,0.0,0.0,0.0
0.0,0.0,,-0.24777968870277212,0.0,0.0,0.0
0.0,0.6262553825733777,,0.0,0.0,0.0,0.0
-0.6100924332033577,0.2291088825733777,,0.0,0.0,0.0,0.0
0.7225724667966422,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0
0.0,2.6860033325733776,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.424580468702772,0.0,0.0,0.0
0.0,-1.5033939874266222,,0.0,0.0,0.0,0.0
0.0,0.0,,0.07443131129722791,0.0,1.0,0.0
0.43006646679664234,0.0,,0.0,0.0,0.0,0.0
0.0,-1.7120978974266223,,-2.460781098702772,0.0,0.0,0.0
0.7008524667966423,0.0,,0.2742909512972278,0.0,0.0,0.0
0.0,0.0,,-1.3982215887027722,0.0,0.0,0.0
0.0,0.0,,-2.3647193787027723,0.0,0.0,0.0
0.0,0.0,,0.18346230129722785,0.0,0.0,0.0
-0.10461153320335767,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,1.514363531297228,0.0,0.0,1.0
0.15739956679664235,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,1.254637431297228,0.0,1.0,0.0
0.0,2.006334712573378,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.36849300870277224,0.0,0.0,0.0
0.0,1.0868400725733778,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.8241797787027723,-1.0,0.0,0.0
0.0,-1.1721836574266224,,0.0,0.0,0.0,1.0
-1.6206100332033577,0.0,,0.0,0.0,0.0,0.0
-0.7614554332033576,0.0,,-1.5714676387027722,0.0,0.0,0.0
0.0,0.0,,-0.4447527187027722,0.0,0.0,0.0
-1.0094027608656537,0.0,,-0.8510595687027722,0.0,0.0,0.0
0.0,-0.058422023389791855,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.9814545787027722,0.0,0.0,0.0
0.0,-0.13702430338979177,,0.0,0.0,0.0,0.0
0.01183433913434613,0.0,,-0.12946633870277213,0.0,0.0,0.0
-1.1891220608656539,-0.641859913389792,,0.0,0.0,0.0,0.0
0.0,3.0945450366102083,,0.0,0.0,0.0,1.0
0.0,0.0,,-1.5559224187027723,0.0,0.0,0.0
-0.4446001608656539,0.0,,0.0,-2.0,0.0,0.0
0.0,0.0,,0.7334444112972278,0.0,0.0,1.0
0.0,0.0,,-2.0216408287027723,0.0,0.0,0.0
0.0,-0.49620366338979194,,0.0,0.0,0.0,0.0
0.5700824391343462,0.0,,0.0,0.0,0.0,0.0
0.0,2.196610736610208,,0.0,0.0,0.0,0.0
0.0,0.0,,-0.3265182687027721,0.0,-1.0,0.0
1.6494957391343463,0.5759866566102082,,0.0,0.0,0.0,0.0
0.0,0.34770010661020834,,0.0,0.0,0.0,0.0
0.8209625391343461,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.701084571297228,0.0,0.0,0.0
0.0,0.34770010661020834,,0.0,0.0,0.0,0.0
0.5942962391343461,0.0,,0.0,0.0,0.0,0.0
0.0,1.4209804366102081,,-0.9239178187027722,0.0,0.0,0.0
0.0,4.168123626610209,,0.0,0.0,0.0,1.0
0.0,0.0,,0.0,0.0,-1.0,0.0
0.0,0.0,,0.6250104212972278,0.0,0.0,0.0
0.0,0.0,,-0.9239178187027722,0.0,0.0,0.0
0.0,0.0,,-0.5371840187027721,1.0,0.0,0.0
-0.9138092608656538,0.0,,0.0,0.0,0.0,0.0
0.0,2.9638711666102084,,0.0,0.0,0.0,1.0
0.0,-1.8970885671071045,,0.0,0.0,-1.0,0.0
-0.012927189385001592,0.0,,0.0,0.0,0.0,0.0
2.1394219106149985,0.0,,0.0,0.0,0.0,0.0
0.09863741061499853,0.0,,0.0,0.0,-1.0,0.0
0.09785451061499839,0.0,,0.0,0.0,0.0,0.0
-0.2282204893850015,1.7069569428928952,,0.0,0.0,0.0,0.0
0.0,1.8771306328928952,,0.0,0.0,0.0,0.0
0.0,-0.31939710710710467,,0.0,0.0,0.0,0.0
0.0,2.9997099028928953,,0.0,0.0,0.0,0.0
1.3921868106149984,0.0,,0.0,0.0,0.0,0.0
2.1463158106149987,0.0,,0.0,0.0,0.0,0.0
1.8742413106149984,0.0,,0.0,0.0,-1.0,0.0
0.2862153106149985,0.0,,0.0,0.0,0.0,0.0
0.7266310106149985,2.012425692892895,,0.0,0.0,0.0,0.0
0.0,0.0,,2.3505706426455486,0.0,0.0,0.0
2.3574673106149984,0.0,,0.0,-1.0,0.0,0.0
0.0,0.0,,2.671039382645549,0.0,0.0,0.0
0.7524470106149985,0.0,,0.0,0.0,0.0,0.0
0.0,-2.8688521571071046,,0.0,0.0,0.0,0.0
0.0,2.5005069628928953,,0.0,0.0,0.0,1.0
0.0,0.0,,1.0613530126455488,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0
1.0125896106149985,0.0,,0.0,0.0,0.0,0.0
0.0,2.7114661628928953,,0.0,0.0,0.0,0.0
0.0,-2.6756589371071047,,0.0,0.0,0.0,0.0
1.5889985106149984,0.0,,0.0,0.0,0.0,0.0
2.1007831106149983,0.0,,0.0,1.0,0.0,0.0
0.0,-1.6063324271071049,,0.0,0.0,0.0,0.0
0.0,-0.8923365671071046,,0.0,1.0,0.0,0.0
2.5744641106149984,0.0,,0.0,0.0,-1.0,0.0
0.0,-0.2060904029322702,,0.0,0.0,0.0,0.0
0.0,2.10306560706773,,0.0,0.0,0.0,1.0
0.0,0.0,,3.998549402645549,0.0,0.0,0.0
0.0,-2.2570540929322704,,3.296161872645549,0.0,0.0,0.0
0.0,1.9471777170677298,,0.0,0.0,0.0,0.0
0.0,-1.2972267029322702,,0.0,0.0,0.0,0.0
-0.09385806808663233,0.0,,0.0,0.0,0.0,0.0
0.0,-0.9012900929322702,,0.0,0.0,0.0,0.0
-2.3136253680866323,0.0,,0.0,0.0,1.0,0.0
0.0,-1.3123045929322703,,0.0,0.0,0.0,0.0
0.0,2.5161485570677296,,0.0,0.0,0.0,0.0
-2.9330694680866323,0.0,,0.0,0.0,0.0,0.0
0.0,3.5625700770677295,,0.0,0.0,0.0,0.0
0.0,0.0,,0.038763752645548766,1.0,0.0,0.0
-0.7729622680866323,-1.9902384029322704,,0.0,0.0,0.0,0.0
0.0,3.6352025670677297,,0.0,0.0,0.0,0.0
0.0,0.0,,3.9519774726455488,1.0,0.0,0.0
0.0,1.9379438670677298,,0.0,0.0,0.0,1.0
-1.0841341680866323,1.4412316370677298,,0.0,0.0,0.0,0.0
0.0,3.45072741706773,,0.0,0.0,1.0,0.0
0.0,0.3510856070677298,,0.0,0.0,1.0,0.0
0.0,2.30766175706773,,0.0,0.0,0.0,0.0
0.0,-1.1451470629322702,,0.0,0.0,0.0,0.0
-1.7590653680866322,0.0,,0.0,-1.0,0.0,0.0
-0.18257986808663218,0.0,,0.0,0.0,0.0,1.0
0.0,-0.7723856229322703,,3.408443472645549,0.0,0.0,0.0
0.0,1.3879763470677298,,0.0,0.0,0.0,0.0
-0.8257883680866323,0.0,,0.0,0.0,0.0,1.0
-1.0825403680866321,0.0,,0.0,0.0,0.0,0.0
0.0,-0.5121314929322702,,0.0,0.0,0.0,1.0
0.0,0.0,,2.950548852645549,-1.0,0.0,0.0
0.0,0.0,,2.463297592645549,0.0,0.0,0.0
0.0,1.3331362578553185,,0.0,0.0,0.0,0.0
0.0,-0.31551414214468165,,0.0,0.0,0.0,0.0
0.0,1.8382795378553185,,0.0,0.0,0.0,0.0
0.0,-2.2095480621446817,,1.4084834426455488,0.0,0.0,0.0
0.0,-3.8740085521446814,,0.0,1.0,0.0,0.0
0.0,-0.7227575621446816,,0.0,0.0,0.0,0.0
0.0,0.9852027278553184,,0.0,0.0,0.0,0.0
0.0,2.030530977855318,,0.0,0.0,0.0,0.0
0.0,-2.7666393821446817,,0.0,0.0,0.0,0.0
0.0,0.5541456778553182,,3.7690456026455488,0.0,0.0,0.0
0.0,-1.1061735021446817,,1.5141987826455487,0.0,0.0,0.0
0.0,0.0,,2.0031804326455487,0.0,-1.0,0.0
-0.7617527242682761,0.0,,3.007623642645549,0.0,0.0,0.0
-0.9846710242682761,0.0,,0.0,-2.0,0.0,0.0
0.0,-3.8055543921446815,,0.07674933264554873,0.0,0.0,0.0
0.0,-2.8915060521446816,,0.0,0.0,0.0,0.0
0.0,-0.18188299214468162,,0.0,0.0,0.0,0.0
0.0,2.0434027478553185,,0.7164783526455487,0.0,0.0,0.0
0.30783277573172385,0.0,,0.0,0.0,0.0,1.0
-0.6978121242682762,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,3.806082022645549,0.0,0.0,1.0
0.0,0.0,,3.1469855626455487,1.0,0.0,0.0
0.0,0.0,,0.9946294026455488,0.0,0.0,0.0
0.0,-1.4096375121446816,,0.0,-1.0,0.0,0.0
0.0,0.0,,0.6905917926455487,0.0,0.0,0.0
0.0,-0.9646790421446816,,0.0,0.0,0.0,0.0
0.0,0.0,,2.9391730426455487,0.0,0.0,0.0
0.0,-2.1904027321446815,,0.0,0.0,0.0,0.0
1.0735700748746722,0.0,,0.0,0.0,0.0,0.0
2.0566742748746725,0.0,,0.0,2.0,0.0,0.0
0.0,4.775875244134051,,0.0,-1.0,0.0,0.0
0.0,0.31903575413405116,,0.0,0.0,0.0,-1.0
-0.028044025125327776,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.1483050087027722,0.0,1.0,0.0
2.121116274874672,0.0,,0.0,0.0,0.0,0.0
0.0,4.449366254134051,,0.0,0.0,0.0,0.0
0.0,-1.0639958558659488,,0.0,2.0,0.0,0.0
0.5747790748746723,0.0,,0.0,0.0,1.0,0.0
2.2510192748746722,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.2773294812972278,0.0,0.0,0.0
2.280457074874672,0.0,,0.0,1.0,0.0,0.0
-0.12286152512532778,0.0,,0.0,0.0,0.0,0.0
2.131695874874672,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,0.2042671912972278,0.0,0.0,0.0
0.0,3.6293756741340513,,0.0,0.0,0.0,0.0
0.0,1.6446106941340513,,0.0,0.0,0.0,-1.0
0.0,4.618467084134052,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,2.0,0.0,0.0
0.0,0.0,,-2.0870281087027722,0.0,0.0,-1.0
0.0,0.0,,-1.0475110387027722,1.0,0.0,0.0
0.0,2.8564586641340513,,0.0,0.0,0.0,-1.0
0.0,0.6911150641340511,,0.0,0.0,0.0,0.0
0.0,1.9703802441340512,,0.0,0.0,0.0,0.0
0.0,3.0361965041340513,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,-1.0
0.0,0.0,,-0.8678681187027721,0.0,0.0,0.0
0.5126036748746723,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,-1.5877226587027722,0.0,0.0,0.0
0.0,2.3873473882605394,,0.0,0.0,0.0,0.0
0.0,0.0,,3.002584252645549,0.0,1.0,0.0
0.0,1.9265767482605398,,0.0,0.0,0.0,0.0
0.0,-1.88748152173946,,0.0,0.0,0.0,0.0
1.9150365106149985,0.0,,0.0,-1.0,0.0,0.0
0.0,0.0,,2.7104848226455487,0.0,0.0,0.0
0.8190797106149985,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,,2.8991524226455487,0.0,0.0,0.0
0.0,0.0,,2.949897562645549,0.0,1.0,0.0
0.0,-1.9572471917394603,,0.0,0.0,0.0,1.0
0.0,1.55692299826054,,0.0,-1.0,0.0,0.0
0.0,1.11333494826054,,0.0,0.0,0.0,0.0
0.0,0.0,,1.2848198026455488,0.0,0.0,0.0
0.0,-0.8775749717394601,,0.0,0.0,0.0,0.0
0.0,-0.10649493173946017,,0.0,0.0,0.0,1.0
0.0,-0.4165389317394602,,0.0,0.0,0.0,0.0
0.0,-0.8194464817394602,,0.0,0.0,0.0,0.0
0.0,-1.79863753173946,,0.0,0.0,0.0,0.0
0.0,0.0,,0.7523532726455487,0.0,0.0,0.0
1.8868960106149983,-1.6498680917394601,,0.0,0.0,0.0,0.0
0.0,-0.23454230173946022,,0.0,0.0,0.0,0.0
0.0,1.87568470826054,,0.0,0.0,0.0,0.0
0.0,3.6330536582605397,,0.0,0.0,0.0,0.0
2.3540686106149984,0.0,,0.0,0.0,0.0,0.0
2.3390284106149988,3.8828409282605394,,0.0,0.0,0.0,0.0
0.0,0.0,,0.0990169126455488,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
0.0,-0.1492686217394602,,0.0,0.0,1.0,0.0
0.0,0.0,,3.0270065126455488,0.0,0.0,0.0
0.0,-1.8984677517394604,,0.0,0.0,0.0,1.0
0.0,0.0,,-0.013982704919998534,0.0,0.0,0.0
0.0,0.0,,0.6197424750800014,0.0,0.0,0.0
0.0,0.0,,1.2960236750800014,0.0,0.0,0.0
0.0,0.0,,-1.6521008149199985,0.0,0.0,0.0
